,user_id,tweet_id,created_at,text
0,jagarikin,1350946895171117064,2021-01-17 23:23:33,RT @jagarikin: 動いてないのに動いて見えるやつのアルゴリズム極めたわ https://t.co/1dqJfwb1jq
1,jagarikin,1350829604882157569,2021-01-17 15:37:29,"@Iwanamishoten 懐かしい
冥福 https://t.co/O0GuFjjKxU"
2,jagarikin,1350815305438642178,2021-01-17 14:40:40,"RT @SomeoneMentsuyu: 共通テスト
国語　0/200
英語リーディング　0/100
英語リスニング　0/100
数1A　0/100
数2B　0/100
物理　0/100
化学　0/100
道徳　10000000000/100

合計　10000000000/9…"
3,jagarikin,1350759778142867458,2021-01-17 11:00:01,【再掲】4体でオフったら自滅してしまった3回見たら死ぬ絵 https://t.co/nwIT37kGUl
4,jagarikin,1350663709249585174,2021-01-17 04:38:17,RT @npmshn: 僕が発見した一番すごいコンドームです。哲学すら感じるキャッチコピーです。もはや何も感じない。 https://t.co/SGk7YmMhnE
5,jagarikin,1350647749805449216,2021-01-17 03:34:52,"怪文書失礼します

五輪を100倍楽しむためのnote｜ミュウツー #note https://t.co/vILkotYphF"
6,jagarikin,1350639066522415105,2021-01-17 03:00:21,RT @dqx_miyu: 犯人はコロナ禍にいる…!!
7,jagarikin,1350632848303161344,2021-01-17 02:35:39,トランプ抹消運動、みんなバイデンがすぐ死ぬと思ってるから説
8,jagarikin,1350631963535699970,2021-01-17 02:32:08,RT @sHimaU_9691: 娘のおままごとが完全に家事と子育てに追われてる https://t.co/HVhGyyrazD
9,jagarikin,1350624648384266241,2021-01-17 02:03:04,"RT @etsuko_ichihara: 文部科学省の「幼稚園教育要領」をクックパッドに流し込み、「正しい幼稚園児の育て方」というレシピとして投稿した高原彩花さんの卒業制作「Kids pad」
クックパッドの中の人にガイドライン違反で怒られてレシピは削除、卒展ではプリントされた…"
10,jagarikin,1350559589733814273,2021-01-16 21:44:33,RT @Keyneqq: 17843の性質を探してたら見つけたやつ https://t.co/Lzg9aAxwB4
11,jagarikin,1350306191956606978,2021-01-16 04:57:38,右の牛のほうが大きく見えたらRT https://t.co/8KBB4hfEpx
12,jagarikin,1350094951460139013,2021-01-15 14:58:14,RT @budoucha: 遺伝的アルゴリズムでエッチな画像を生成していたはずが最終的にピーポくんが完成する回
13,jagarikin,1349928678398914561,2021-01-15 03:57:32,@_ochiocchi_ 試したら爆発しました！
14,jagarikin,1349923047763972096,2021-01-15 03:35:09,"RT @flying_hato_bus: シリコンバレーの電子部品を扱う店にいったときに、「面白いもの見せてやるよ！これ見てみろ！」と店主のじーさんに見せてもらった、スティーブ・ジョブスが若い頃に買い物をしたときの領収書
#お前よくぞそんなもん撮ってたな選手権 https://…"
15,jagarikin,1349906181255426048,2021-01-15 02:28:08,"【豆知識】

そのへんに落ちてるフリーの3Dデータを線だけ表示して回すと「どっちに回ってるかわからない錯視」が簡単にできます https://t.co/uyTvsLg6mk"
16,jagarikin,1349893488947564546,2021-01-15 01:37:42,"RT @5Voltage_: 落語ノその後
『まんじゅうこわい』

#落書き
#漫画が読めるハッシュタグ https://t.co/o4VTbMeoiC"
17,jagarikin,1349859570093473793,2021-01-14 23:22:55,"遺伝的アルゴリズムで最高にエッチな画像を作ろう！

しかし出来上がったのは不気味な肉塊。みな飽きて忘れ去られていった。しばらくして妙な現象が起こる。ネットに存在するエロ画像がバグり出したのだ。思い出した我々が再びサイトを訪れた時、… https://t.co/Bmak1WyJub"
18,jagarikin,1349841538008768512,2021-01-14 22:11:16,"RT @TaDacchi39: にくめない湾曲
危ないから早く落ちてほしい…😭🙏 https://t.co/1DW7pGt81F"
19,jagarikin,1349840215968415744,2021-01-14 22:06:00,RT @DrGBuckingham: Psychedelic illusory moving pig anyone? https://t.co/rOLNoStGvX
20,jagarikin,1349802875199791105,2021-01-14 19:37:38,"RT @tuok3110: チリクワガタ
創作：僕
折手：僕 https://t.co/4L0vU2tzXi"
21,jagarikin,1349743168288243715,2021-01-14 15:40:22,RT @jagarikin: ～ヒルベルト曲線無限ズーム～ https://t.co/nhHStprmgn
22,jagarikin,1349730650786467843,2021-01-14 14:50:38,"RT @charchanght: 小学校の頃、俺とひでくんが毎日遊んでたオリジナルゲーム「たたかい」
お互い自分の言い分で交互に攻撃し合って、お互いの言い分で勝敗が決まる。
自由度が高く想像力と表現力、対話力が身に付きます。 https://t.co/oIbUSwCRVI"
23,jagarikin,1349689538667401218,2021-01-14 12:07:16,そういえば日本は左側通行で欧米は右側通行だな https://t.co/p4gR9MP5H3
24,jagarikin,1349662374605721601,2021-01-14 10:19:20,RT @DoughnutsCinema: 悪夢 https://t.co/9eNwkV2cFP
25,jagarikin,1349568901743403011,2021-01-14 04:07:54,RT @akihiro_koyama: 北九州の成人式が盛大なの、度重なる部族抗争のせいで成人まで生き延びることが極めて難しい地域だからなんですよね。彼らは伝統的な装束に身を纏い、死んでいった戦友の魂の安寧のために集う。彼らの奇妙さを笑うのは、平和な先進国に生きる人間の傲慢なの…
26,jagarikin,1349168323817136129,2021-01-13 01:36:09,RT @sapinker: The rotating buck illusion... https://t.co/Kz35oMhgL4
27,jagarikin,1349158897882255362,2021-01-13 00:58:42,イーロン・P・マスク
28,jagarikin,1349157809292644355,2021-01-13 00:54:22,"RT @elonmusk: Hey you …
Yeah you Queen …
You’re gonna make it! 💕💕 https://t.co/LrqdIrbIyd"
29,jagarikin,1349146329851695105,2021-01-13 00:08:45,鹿に見えてしまった人は痔になると言われています
30,jagarikin,1349145396765814784,2021-01-13 00:05:03,"RT @azagwen: Dimensional Snake 🐍

#b3d #Blender3d #motionGraphics #motiondesign #3dart https://t.co/3erT4qPQM0"
31,jagarikin,1349144749576318978,2021-01-13 00:02:28,RT @MitamaSakumaru: 人類には早すぎたゲームとして僕の中でおなじみ4次元のおもちゃを4次元物理で計算してその挙動を楽しむ「4D Toys」というのがあるんですけど、神アップデートが入りまして、なんとワイヤーフレーム表示もできるようになりました！1歩くらい人類に…
32,jagarikin,1349143217875271680,2021-01-12 23:56:23,@dragnov_y 小5の頃の俺じゃん
33,jagarikin,1349134376135577600,2021-01-12 23:21:15,牛が右回転に見える人は男脳、左回転に見える人は女脳だそうです https://t.co/9wXbsu48HU
34,jagarikin,1349132345660436482,2021-01-12 23:13:11,@chicohermida right.
35,jagarikin,1349129831154290688,2021-01-12 23:03:12,RT @tencorocoro: 多摩川の川霧を田園都市線の車窓から https://t.co/VaLDx4xPZs
36,jagarikin,1349124360624238592,2021-01-12 22:41:27,"RT @tyuusangen: おはよう
ソリオのフロントガラスめちゃくちゃ凍ってたんだけど
凍り方めっちゃきれいやんけ… https://t.co/9IwuBcAUTl"
37,jagarikin,1349118759735230464,2021-01-12 22:19:12,女性が右回転に見える人は直感型、左回転に見える人は論理型だそうです（適当 https://t.co/pWcntTiiF9
38,jagarikin,1349024824593707009,2021-01-12 16:05:56,RT @toribako145: リアルモルモットドライビングシミュレータ https://t.co/HWMoTn42Gy
39,jagarikin,1348979626995957761,2021-01-12 13:06:20,RT @DrGBuckingham: Two people holding a mirror https://t.co/3W7aHscjGH
40,jagarikin,1348791718435385344,2021-01-12 00:39:39,RT @W_Fei_hung: これからはツイッターが世界を動かすようになってしまうね。多国籍企業が国家の株主で大統領は雇われ社長みたいなもんだな〜。すごい時代。
41,jagarikin,1348484746322448386,2021-01-11 04:19:51,"【ローリングサッチャー錯視】

人は回転する顔を見る時、中のパーツが回転していても気づかないという錯視。 https://t.co/nxoky20YZE"
42,jagarikin,1348470079646691330,2021-01-11 03:21:35,@igari_track 予約投稿を使ったら勝手に変換されたじゃがよ…
43,jagarikin,1348414104986218498,2021-01-10 23:39:09,RT @KangarooPhysics: https://t.co/5gt9mAUoTW
44,jagarikin,1348413006292471809,2021-01-10 23:34:47,RT @jagarikin: @sapinker https://t.co/tywgkRCbwO
45,jagarikin,1348278845611233280,2021-01-10 14:41:41,"RT @chanakikun: WAKE UP, GIRLS!"
46,jagarikin,1348230607784955905,2021-01-10 11:30:00,"【再掲】
君が代ぷよぷよなんてものがあるのか… https://t.co/JkM2rlrjvx"
47,jagarikin,1348138916411371520,2021-01-10 05:25:39,@sapinker https://t.co/tywgkRCbwO
48,jagarikin,1348136474517012481,2021-01-10 05:15:57,@sapinker Hi Pinker https://t.co/3KIW7TzVEb
49,jagarikin,1348108749886525441,2021-01-10 03:25:47,"RT @GamedoolA: 屋根の雪と地面の雪が！くっつくぞ！！！！！！
いえが天然のかまくらになる！？！？！ https://t.co/Ga8Z4orYNp"
50,jagarikin,1347848398737608706,2021-01-09 10:11:14,RT @sapinker: I’m determined to figure out how this illusion works ... https://t.co/kupeSPn8tr
51,jagarikin,1347776826895077376,2021-01-09 05:26:50,RT @sinntann0514: よく分からない発見した https://t.co/sneXtk69GS
52,jagarikin,1347767179073056769,2021-01-09 04:48:30,@gyouzabame https://t.co/yVgIoAhuim
53,jagarikin,1347761709033811971,2021-01-09 04:26:46,東方錯視警察の神プレイ動画を発掘した https://t.co/UYsDaE0QKy
54,jagarikin,1347711310675337217,2021-01-09 01:06:30,RT @roadhog_tt: 無理 https://t.co/sk7PTvtelZ
55,jagarikin,1347700872206196736,2021-01-09 00:25:01,RT @SomeoneMentsuyu: ドナルド・トランプの妹です。この度は兄がご迷惑をおかけして申し訳ございません。
56,jagarikin,1347696395344515074,2021-01-09 00:07:14,@livedoornews つまりツイッターさんは黄色いベスト運動とかアンティファとかの発信する情報を放置することで暴動を起こしていたのですね～
57,jagarikin,1347694344237510657,2021-01-08 23:59:05,大川隆法「民主主義です…」
58,jagarikin,1347693140048629761,2021-01-08 23:54:18,"RT @shapoco: 草
https://t.co/OvaurxwBqc https://t.co/TpLGYtMUET"
59,jagarikin,1347693016060858369,2021-01-08 23:53:48,大川隆法「トランプです…」
60,jagarikin,1347680282472636418,2021-01-08 23:03:12,RT @kirakira2nd: セブンイレブンと化したセブンイレブン https://t.co/BXufec7G2S
61,jagarikin,1347490101794807810,2021-01-08 10:27:30,RT @L_p9_: 美少年か https://t.co/8FJCyx87TN
62,jagarikin,1347417119307169792,2021-01-08 05:37:29,"【再掲】
立体的に回転する錯視に成功しました https://t.co/kVLjUmtAp0"
63,jagarikin,1347404633786834948,2021-01-08 04:47:52,"RT @ikeikey: 【超簡単なハノイの塔の解法】
ハノイの塔は円形に配置し回転台に乗せせば、ほぼ自動的に解くことができます。手前に来た2つのペクについて「動かせる円盤を動かす」だけです。 https://t.co/XWKFNodjfj"
64,jagarikin,1347234522539061248,2021-01-07 17:31:55,@meat1022 CR雪おろし
65,jagarikin,1347175188308234247,2021-01-07 13:36:08,"RT @ginkgo_tanuko: 錯視の階段作ってみました
うえ〜って声はヨウムw https://t.co/yCw7KBrFJe"
66,jagarikin,1347120265520508932,2021-01-07 09:57:54,"【サッチャー錯視】
我々は上下が逆になった顔を見る時、パーツが逆になっていても気づかないという錯視 https://t.co/r0hW8WZZkX"
67,jagarikin,1347058593770598400,2021-01-07 05:52:50,RT @elonmusk: This is called the domino effect https://t.co/qpbEW54RvM
68,jagarikin,1347004383569997825,2021-01-07 02:17:25,バイデン、大統領に就任した瞬間にツイートが全部大文字になるらしい
69,jagarikin,1346818263309639683,2021-01-06 13:57:51,"RT @lexaloffle: expanding and contracting illusion
#pico8 #tweetcart (src in reply) https://t.co/QXL99OBYkg"
70,jagarikin,1346817584834834432,2021-01-06 13:55:09,RT @pyapi378: ノルウェー、Twitter人口が少ないので接続詞がトレンド入りする https://t.co/5x7caiHpTu
71,jagarikin,1346652810574643200,2021-01-06 03:00:24,"RT @yusumimi: 世界一わかりやすい sin, cos, tan の覚え方👇 https://t.co/n1dr3q9Fp3"
72,jagarikin,1346640651891269632,2021-01-06 02:12:05,@alcohol_bassist @gakki___ ＝０
73,jagarikin,1346595548061519872,2021-01-05 23:12:51,@alcus 結局複線ドリフトか… https://t.co/JWzbTDbO0N
74,jagarikin,1346585866173485056,2021-01-05 22:34:23,RT @0x19f: トロッコ問題の画像を見るたびに「複線ドリフト」が頭を過るようになってしまった、だいたいインターネットのせい
75,jagarikin,1346581187641294848,2021-01-05 22:15:48,あまりにも「複線ドリフト」と答えられすぎたため対策として最初から複線ドリフトで突っ込んでくるようになったトロッコ問題 https://t.co/4dQLoI6qN6
76,jagarikin,1346575859952455680,2021-01-05 21:54:37,"RT @MFKM_WFWF: ほくほく線・超快速が、スピード感ありすぎてユーロビートに合うw

高速で真っ直ぐ山を貫いて駅を通過するさまが爽快！ https://t.co/Kc7gmfWDWk"
77,jagarikin,1346516508042661888,2021-01-05 17:58:47,"RT @arinutan: olenoidesさんの太陽系儀「Stellar Movements」を完成させたあと、特に写真などを上げていなかったので今更完成報告～
大量の歯車で太陽系の惑星の動きを再現してるめちゃくちゃロマンが詰まったオブジェなんだけどこれもうほんと見た目も動…"
78,jagarikin,1346312119826804737,2021-01-05 04:26:37,"瑛人、4文字変えると""ピーポくん""なの好感が持てる"
79,jagarikin,1346299629697044482,2021-01-05 03:36:59,錯視サッカー https://t.co/qqF3yYHCt6
80,jagarikin,1346260291135307778,2021-01-05 01:00:40,RT @marupura: iPadで赤べこ作ってみたよ。 https://t.co/gmvzqSwfOj
81,jagarikin,1346246315865296896,2021-01-05 00:05:08,RT @kuredobiyahoi: 【恐怖】新型ウイルスに隠された””真実””がヤバすぎる件……！？｜クレドビヤホイ @kuredobiyahoi #note https://t.co/a9ourhwZJg
82,jagarikin,1346233777962422273,2021-01-04 23:15:19,RT @NNNenov: a quick scribble from the holidays https://t.co/QKtgRuHDJs
83,jagarikin,1346220362552410112,2021-01-04 22:22:00,RT @Kyodo_style: これを認めてしまったらしりとり界隈が一瞬でスラムと化すのでは？ https://t.co/ZYFYyLTcAD
84,jagarikin,1346220132792582144,2021-01-04 22:21:05,@chi_bakun_chiba https://t.co/jdqzhmkU6q
85,jagarikin,1346022305760067585,2021-01-04 09:15:00,五芒星に隠された秘密 https://t.co/hUyXrb0B3c
86,jagarikin,1345957141207605248,2021-01-04 04:56:03,RT @jagarikin: くそグラフシリーズ、これが一番すき https://t.co/9WgOzrHMRW
87,jagarikin,1345945385546571779,2021-01-04 04:09:21,"【再掲】
コロナウイルスに隠された秘密 https://t.co/ieqTVslXQ0"
88,jagarikin,1345938471689416705,2021-01-04 03:41:52,RT @jn3008: https://t.co/ytI5f96K77
89,jagarikin,1345743526789693441,2021-01-03 14:47:14,RT @kam__mas: おもいどおりにいきました https://t.co/gTH0HsfJ6j
90,jagarikin,1345545949418901504,2021-01-03 01:42:08,RT @leondenise: https://t.co/SYk1sABD1I
91,jagarikin,1345506692327358464,2021-01-02 23:06:08,happy new year　でググると紙吹雪が舞ったじゃがよ
92,jagarikin,1345384832491110401,2021-01-02 15:01:54,RT @snexxxxxxx: 恐竜絶滅しちゃう〜 https://t.co/01HWdRJ2xZ
93,jagarikin,1345242005769621505,2021-01-02 05:34:22,"【再掲】
メビウスルービックキューブというものを考案しました。
権利は放棄しますので誰でも具現化OKです https://t.co/VlSLZcl96M"
94,jagarikin,1345171630339756032,2021-01-02 00:54:43,RT @Keyneqq: 2021に関する「いい感じの式」マップです https://t.co/zR3x3ojj8Y
95,jagarikin,1344833768918405120,2021-01-01 02:32:10,RT @petin_131: ２０２１あけよろ〜⤴︎⤴︎⤴︎ https://t.co/1zBZkM22BO
96,jagarikin,1344817339296956417,2021-01-01 01:26:53,"キンタマキラキラ金曜日でおなじみのあの画像、なんと俺が作ったこのツールで2秒で作成できます↓

https://t.co/4hL3LdmCPz
#キンタマキラキラ金曜日 https://t.co/sfemMtSD01"
