,user_id,tweet_id,created_at,text
97,jagarikin,1344804558711660544,2021-01-01 00:36:06,"RT @neurocolor: 夢 &amp; DREAD
—An abstract color nightmare

1/1 via @SuperRare 
Reserve 3Ξ

👾 https://t.co/MBj9xyyQca

#CryptoArt #NFT #vaporwa…"
98,jagarikin,1344793350168186880,2020-12-31 23:51:34,新年一発目の錯視 https://t.co/Ta8BGvu2ss
99,jagarikin,1344786546034053120,2020-12-31 23:24:32,RT @luluixixix: #luluxxx https://t.co/8xdzAboQHo
100,jagarikin,1344780986731515904,2020-12-31 23:02:26,"RT @luxidea: 【２０２１】#あけましておめでとう
昨年も大変お世話になりました。未曾有の厄災の中、皆様との温かい交流にどれだけ癒やされたことか。ここに人生初の大型作品、ＣＧ屏風『漸花式』をお披露目できることを光栄に思います。世界に無量無辺の幸せが訪れますよう。今年も…"
101,jagarikin,1344768138605314049,2020-12-31 22:11:23,2021年の運勢が確実に決まってしまうあみだくじがついに完成しました…　A～Hから好きなアルファベットを選んでください https://t.co/XKFNVfQvEH
102,jagarikin,1344722028452954112,2020-12-31 19:08:09,RT @apsushusei: あけましておめでとうございます！ https://t.co/VRQX46Yqfd
103,jagarikin,1344721406378930177,2020-12-31 19:05:41,RT @JasonHise64: https://t.co/uutWIoCcXW
104,jagarikin,1344690982181244929,2020-12-31 17:04:47,RT @kazekirinoyabai: 10倍速で鞍馬寺から戻る https://t.co/tvoYXl8qjo
105,jagarikin,1344662277925072897,2020-12-31 15:10:44,https://t.co/Z3YlKQtxJF
106,jagarikin,1344632162130087940,2020-12-31 13:11:04,まさかGIFファイルを自前で生成するという無駄技術を習得した結果イーロンマスクとスティーブンピンカーにフォローされるとは思わなんだ https://t.co/ReQME4rSN5
107,jagarikin,1344604351180857346,2020-12-31 11:20:33,RT @_LiSa0: 百合子MJやってるらしい https://t.co/6hAjfUxECv
108,jagarikin,1344598676392402945,2020-12-31 10:58:00,RT @_primes_: 788999
109,jagarikin,1344588875142811648,2020-12-31 10:19:03,RT @nerner_3211: 誰だよウニ軍艦預けたやつwwwwww https://t.co/XBsiqS6oAF
110,jagarikin,1344569492047687680,2020-12-31 09:02:02,@hacci88 しかも食堂出せるレベルのお母さん
111,jagarikin,1344303583198552066,2020-12-30 15:25:24,"あけましておめでとうございます
今年もよろしくお願いします。 https://t.co/zEhgsNWLnz"
112,jagarikin,1344297485095735297,2020-12-30 15:01:10,"RT @ky0ju_art: t=n=4000
draw=_=&gt;{createCanvas(W=500,W)
background(0),translate(w=W/2,w)
for(i=n;i--;noStroke(fill(W)))rotate(a=i/n-t),squar…"
113,jagarikin,1344276148583190529,2020-12-30 13:36:23,RT @motcho_tw: 修羅場ニアファミリーじゃん… https://t.co/AxlwtlWcd6
114,jagarikin,1344266893998268422,2020-12-30 12:59:37,Lisaが日本レコード大賞受賞して吉岡里帆が優勝か…
115,jagarikin,1344123783469142017,2020-12-30 03:30:57,レインボー錯視 https://t.co/d4nOEHEOKD
116,jagarikin,1344122427853262848,2020-12-30 03:25:34,RT @__089__: しょーもなすぎてめちゃくちゃ好き https://t.co/uGnaPVtc9h
117,jagarikin,1344116341691699200,2020-12-30 03:01:22,"【再掲】
そうはならんやろ https://t.co/nEYSMBtYvO"
118,jagarikin,1343826662375391233,2020-12-29 07:50:18,"RT @nuwara_eliya12: 読み始めから謝る気ないでしょw
と思ったが案の定謝る気がないと宣言してしまった…（いや、それでいいんだけど）
とても面白かったです（小並感） https://t.co/vAycgDCpKc"
119,jagarikin,1343724324117598208,2020-12-29 01:03:38,"RT @yusumimi: 味噌汁の表面の模様を作るのは「ベナール対流」と呼ばれる流体現象です😊

↑太陽の表面
↓味噌汁の表面 https://t.co/63ljdmG2yY"
120,jagarikin,1343721136677212161,2020-12-29 00:50:58,4人でソーシャルディスタンスを保ちながら歩きスマホする時の正しいフォーメーション https://t.co/sQr4ROSVbP
121,jagarikin,1343704621932400642,2020-12-28 23:45:21,"#これが私の代表作 
突然ですがこんなゲームを思いつきました https://t.co/6qDH5A2qMk"
122,jagarikin,1343688809985101824,2020-12-28 22:42:31,"【再掲】
ダメなパワポ資料によくある「三つ巴で回らない歯車」を回すことに成功いたしました https://t.co/Xh5UhanfGD"
123,jagarikin,1343688487971610624,2020-12-28 22:41:14,お詫びと訂正｜ミュウツー #note https://t.co/nqam78spVn
124,jagarikin,1343213417755131904,2020-12-27 15:13:29,RT @hershamboyz: この手のしょうもない言い回しにキレる人の揶揄として『「つまらないものですが…」に対して「つまらないものをひと様に渡すとは何事か！」と言うようなもの』というのがあるけど、現代社会、マジでこれがギャグにならない方向にむかっている感ある。
125,jagarikin,1343205731747557376,2020-12-27 14:42:56,"@___163cmm 失礼します
男から見ていいのは断然左です
右を褒めてる女は人殺しです
失礼しました"
126,jagarikin,1343055371083022337,2020-12-27 04:45:27,RT @yamaguchistable: ねこびろ〜ん https://t.co/iKKLqkLmBp
127,jagarikin,1343045855268368385,2020-12-27 04:07:39,"@kaiknrti 失礼します
男から見て良いのはほとんど左でしょう
右は痛々しくて抱けません
失礼しました"
128,jagarikin,1342990099051552768,2020-12-27 00:26:05,NOが優勢に見える詐欺グラフ https://t.co/RnyyLa7p5S
129,jagarikin,1342984791440801792,2020-12-27 00:05:00,"RT @bowlingcrash: Dugong
#drawing #illustration https://t.co/UOrb8tWy0z"
130,jagarikin,1342904975563706370,2020-12-26 18:47:50,RT @_primes_: 787777
131,jagarikin,1342665176579858433,2020-12-26 02:54:58,@motoeleven SCP-223-JP
132,jagarikin,1342252756506009601,2020-12-24 23:36:09,"超文失礼します

4℃　悪魔の冷気｜ミュウツー #note https://t.co/TVRYNjOZQo"
133,jagarikin,1342225404539518977,2020-12-24 21:47:28,"RT @yonepan_goma: 今朝の空
しましま

#空 #朝焼け #雲 https://t.co/ZXE64u5xMI"
134,jagarikin,1342185409044914176,2020-12-24 19:08:32,RT @SumDumThum: https://t.co/cTq4p2muvY https://t.co/pUY6nZpzzD
135,jagarikin,1341593952336547842,2020-12-23 03:58:18,京都では4°c を出されると「二度とツラを見せるな」の意味らしいです
136,jagarikin,1341582745357570048,2020-12-23 03:13:46,RT @trevorswope: riffing on this really cool algorithm by @jagarikin https://t.co/htitI08tFG https://t.co/FKlsNXtqQc
137,jagarikin,1341561889797521408,2020-12-23 01:50:54,RT @LizyLowe: Big beautiful cicadas out at the moment! https://t.co/S3EU3Lns5Q
138,jagarikin,1341520621969108994,2020-12-22 23:06:55,"青い線が収縮、赤い線が拡大して見えますね？
これがメンタリズムです https://t.co/NIsyhZdpF8"
139,jagarikin,1341519029849100290,2020-12-22 23:00:35,RT @panlepan: Xmathsy #MathGIF 🧊 https://t.co/nIBexn7JnE
140,jagarikin,1341479029463867392,2020-12-22 20:21:38,RT @leondenise: https://t.co/NPcPV7B6tD
141,jagarikin,1341445462050553856,2020-12-22 18:08:15,RT @flying_hato_bus: 柱合会議 村上春樹編 https://t.co/NDEokDvbzg
142,jagarikin,1341431483077029889,2020-12-22 17:12:42,@L_p9_ 呼んだ？
143,jagarikin,1341427994556997633,2020-12-22 16:58:51,RT @onipro: 一本のロープを細くほどいていくことで、複雑なネットワークを可視化する。ブラジルのジャナイナ・メッロ・ランディーニの作品。 https://t.co/QEpfL60RZO
144,jagarikin,1341221085925179392,2020-12-22 03:16:40,おや？こんな時間に誰だろう
145,jagarikin,1341220167410315264,2020-12-22 03:13:01,習近平国家主席のファンアートです https://t.co/XIjitRvV6x
146,jagarikin,1341044758441906176,2020-12-21 15:36:00,RT @cicada3301_kig: 北アメリカ先住民の言語「トリンギット語」のヤバい発音をご堪能ください https://t.co/oVCcEX3aFM
147,jagarikin,1341043822445260803,2020-12-21 15:32:17,RT @google_homer_: #microbit 箸を口元にもっていくと、フェイスシールドが自動で開くやつ。これで会食も少しは安心(かも)。ビジュア的にヤバイので視聴注意。 https://t.co/IS0csIz2Gx
148,jagarikin,1341034992680357888,2020-12-21 14:57:12,@SoHuang4 ok
149,jagarikin,1340519061277446144,2020-12-20 04:47:04,@Sushi_Niki_V 素で間違えました
150,jagarikin,1340515375163736064,2020-12-20 04:32:25,https://t.co/wHc6durZap
151,jagarikin,1340482001653002243,2020-12-20 02:19:48,@SA_00_r2 コジ・マダヨさん？
152,jagarikin,1340423735522648066,2020-12-19 22:28:17,RT @nol2d: https://t.co/JOXgSOG74j
153,jagarikin,1340237740378529793,2020-12-19 10:09:12,I am like sushi.
154,jagarikin,1340142813359394816,2020-12-19 03:52:00,"RT @U_F_D_: ▫️　　　　   　     🤔　　                            
　     🌔　　　   　           　　　   🌗
   🌓  　　　　　   ☀️　　　　　　   🌗
   　　🌒　　　　　　　　   　🌘…"
155,jagarikin,1339776370218450944,2020-12-18 03:35:53,RT @sapinker: Visual illusion of the day: No actual motion in this display. https://t.co/XE8nwA6Hp1
156,jagarikin,1339731204321366016,2020-12-18 00:36:24,RT @riki2riki: つめがファミコン！ファミコン大好き！ https://t.co/mJ1bTamJmU
157,jagarikin,1339712361481965568,2020-12-17 23:21:32,おはようございます https://t.co/dE1GwV19As
158,jagarikin,1339684792699240449,2020-12-17 21:31:59,"RT @morimaopal77: アーチェリー
300人が2万本の矢を射ちまくる、インドのアーチェリー大会だそうです。

マジか。世界は広いぜ、、、 https://t.co/kTTG3Czvqv"
159,jagarikin,1339645834065940480,2020-12-17 18:57:10,RT @beesandbombs: :) https://t.co/y2qXRkCKLG
160,jagarikin,1339642344253997056,2020-12-17 18:43:18,"台湾の人にまとめてもらったじゃがよ
https://t.co/xh2TR9FCO6"
161,jagarikin,1339608313030316033,2020-12-17 16:28:05,RT @toodooda: https://t.co/SK30Twi2eM
162,jagarikin,1339526843938979843,2020-12-17 11:04:21,AMERICAN ANAL SEX！
163,jagarikin,1339188599439249409,2020-12-16 12:40:17,I cant speak english.
164,jagarikin,1339024813755494400,2020-12-16 01:49:28,"RT @ekot_SATO: 長毛猫の刺繍を作ろうと
頑張ってたはずなのに、ただ凄いスピードで動く猫になってて絶望してる。 https://t.co/kVX66TFUrv"
165,jagarikin,1339016117927387142,2020-12-16 01:14:54,シェルピンスキーキューブ https://t.co/CdnPGPWvNZ
166,jagarikin,1339011316854362112,2020-12-16 00:55:50,RT @taitan21: おはようございます。真っ赤に色づいた美しい紅葉越しに見る富士山です！ https://t.co/39aWitabgG
167,jagarikin,1338983498137235457,2020-12-15 23:05:17,RT @tanakakazuma: うちの子の通学路見てください。（兵庫県） https://t.co/EQUwJ0eL9j
168,jagarikin,1338913744877862912,2020-12-15 18:28:07,"RT @hoshiasahi07: 「クレイジーソルトから『クレイジー』のみを抽出する」という実験をしました。

https://t.co/VbbljmbIH4 https://t.co/YOm8AIPFIi"
169,jagarikin,1338907684460851201,2020-12-15 18:04:02,RT @sapinker: Visual illusion of the week.... https://t.co/snOu5jxRrO
170,jagarikin,1338886664106602496,2020-12-15 16:40:30,RT @4kuda5rana1: 美しい線を引いています。 https://t.co/JWT1PtS9S9
171,jagarikin,1338743466654744579,2020-12-15 07:11:29,"RT @nahoishii_7: 渋谷センター街の路上で、傷付いたオオスカシバ拾っちゃった
死ぬのかな https://t.co/1qbZBjfgbn"
172,jagarikin,1338730111814660097,2020-12-15 06:18:25,https://t.co/KOiSRKUpEy
173,jagarikin,1338503355920908289,2020-12-14 15:17:22,RT @Raspberry_Rasp_: 草 https://t.co/WKqrWFKT8s
174,jagarikin,1337938602022473728,2020-12-13 01:53:15,RT @M_Wajuro: https://t.co/QjKqmSN7SX
175,jagarikin,1337928380792983553,2020-12-13 01:12:38,フーリエ変換でジョーバイデンのファンアートを描きました！ https://t.co/Ix6lO1XUl5
176,jagarikin,1337837597293350912,2020-12-12 19:11:53,RT @bongeshiki1: 凄い勢いで飛んでいく現場の吸殻入れのミニチュアできました。 https://t.co/4XwGjlWEX4
177,jagarikin,1337408625522868226,2020-12-11 14:47:18,@kod_a ありがとうございます
178,jagarikin,1337248069868343297,2020-12-11 04:09:19,どうもフォロワー3万の歌い手です
179,jagarikin,1337242165047521281,2020-12-11 03:45:51,"島津ゆたか/ホテル　を歌ってまいりました
お聞きください
https://t.co/dNtTZOE6dK"
180,jagarikin,1337211583273922561,2020-12-11 01:44:20,RT @tweegeemee: 201211_013057_D.clj https://t.co/D4yHhUjzfn #ProceduralArt #generative https://t.co/0e8Mtq8TW6
181,jagarikin,1337209680376909826,2020-12-11 01:36:46,"#これが私の代表作
【ミュラーリヤー錯視】
形によって上のほうが伸びて見える錯視。ちなみに上がミュラーで下がリヤーである https://t.co/mPAdv1Vsf5"
182,jagarikin,1337199880389869568,2020-12-11 00:57:50,RT @infseriesbot: https://t.co/H9qWURm8YQ
183,jagarikin,1337180834973945861,2020-12-10 23:42:09,"～パクリ元～
https://t.co/oGMrEg3Cwr"
184,jagarikin,1337180083623063557,2020-12-10 23:39:10,なるほどね https://t.co/B5NTEnlRkO
185,jagarikin,1337057569433640965,2020-12-10 15:32:20,@hiiro_1123 これにはフロアも熱狂
186,jagarikin,1336468822061064192,2020-12-09 00:32:52,Best optical illusion of today https://t.co/FmzJLNgZD7
187,jagarikin,1336434297687793665,2020-12-08 22:15:40,RT @hisaom: 学生N君が撮影した酵母の顕微鏡画像。分かる人には分かる違和感。「この酵母、なんか整列してない？」「はい。酵母を整列させる方法を見つけました。」・・・どえらい技発見したのぉ！！ https://t.co/2Zxo0kWgis
188,jagarikin,1336428742567108609,2020-12-08 21:53:36,RT @jam3_re: 磯野家の間取り貼っときますので参考にされて下さい。#サザエさん https://t.co/UHzEy0EoGw
189,jagarikin,1336177694388572160,2020-12-08 05:16:01,What the https://t.co/Zs3IhoKspo
190,jagarikin,1336173188988858369,2020-12-08 04:58:07,"RT @ntsutae: #つぶやきProcessing #p5js
C=0;draw=_=&gt;{createCanvas(W=720,W);noFill()
C+=7;translate(H=W/2,H)
for(x=y=z=0;++z&lt;H*1.6;){
p=~~((z+C)/…"
191,jagarikin,1336142742729052160,2020-12-08 02:57:08,RT @half_soy: 定義してみた https://t.co/gbCSt1vYHT https://t.co/JWZ6Zf2UGB
192,jagarikin,1335962887685214208,2020-12-07 15:02:28,もう迂闊な進化論をつぶやけません https://t.co/dgiu555sSl
193,jagarikin,1335437508260204546,2020-12-06 04:14:47,"RT @madnoda: そうそう
衛星運用システムを打ち上げ前にバグ出しするのに、手加減容赦なく操作する或る意味天然な奴を見つけて、そいつに操作させた
マニュアル見てるはずなのに、予想外の操作をするので、バグ出しに役立った
ただ、予想外の操作をするので、再現の為の操作記録を取…"
194,jagarikin,1335411455651237891,2020-12-06 02:31:16,背景がグレーでない状態でこの錯視を起こすのは大変難しく、天才でないとできないと言われています https://t.co/QODmHrUolc
195,jagarikin,1335371061865500674,2020-12-05 23:50:45,"RT @yuruyurau: P=randomSeed(1)or[int(random(2000))for _ in'p'*200];T=translate
def setup():size(540,540,P3D)
def draw():t=frameCount;clear(…"
196,jagarikin,1335284110676226050,2020-12-05 18:05:15,RT @donnay1224: カンガルーに先にカプセル開封されて人類より先にカンガルーが生命誕生の謎を解いてしまう回
197,jagarikin,1335267045307424771,2020-12-05 16:57:26,RT @sapinker: Visual illusion of the month (nothing is actually moving). https://t.co/cw9ql5KYIW
